Id;R;Nome;Squadra;Pg;Mv;Mf;Gf;Gs;Rp;Rc;R+;R-;Ass;Asf;Amm;Esp;Au;Final_Year;Is_First_Season;Squadra_T;Pg_previous_year;Pg_previous_year_2;Mf_previous_year;Mf_previous_year_2;Gf_previous_year;Gf_previous_year_2;Gs_previous_year;Gs_previous_year_2;Rp_previous_year;Rp_previous_year_2;Rc_previous_year;Rc_previous_year_2;R+_previous_year;R+_previous_year_2;R-_previous_year;R-_previous_year_2;Ass_previous_year;Ass_previous_year_2;Asf_previous_year;Asf_previous_year_2;Amm_previous_year;Amm_previous_year_2;Esp_previous_year;Esp_previous_year_2;Au_previous_year;Au_previous_year_2;Mf_predicted
181;C;VECINO;Inter;27;5.85;6.07;3;0;0;0;0;0;1;0;8;0;0;2019;FALSE;16;28.0;29.0;6.16;6.34;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;7.0;7.0;1.0;0.0;0.0;0.0;6.2
2174;D;VENUTI;Fiorentina;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;10;30.0;0.0;5.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;5.6
215;A;VERDE;Roma;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;15;30.0;3.0;6.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.02
4348;A;VERDE F;Cagliari;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.96
376;C;VERDI;Napoli;18;5.86;6.53;2;0;0;1;1;0;3;0;0;0;0;2019;FALSE;3;33.0;27.0;7.45;6.94;8.0;6.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;5.0;3.0;4.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;6.68
2215;C;VERETOUT;Fiorentina;33;6.06;6.27;0;0;0;6;5;1;1;1;12;1;0;2019;FALSE;10;36.0;0.0;6.64;0.0;6.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;0.0;6.42
363;D;VERGARA;Cagliari;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.6
600;C;VERRE;Sampdoria;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;12;7.0;28.0;5.43;5.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;5.84
2064;D;VESELI;Empoli;29;5.59;5.52;0;0;0;0;0;0;0;0;4;0;0;2019;FALSE;8;17.0;0.0;5.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;5.72
2261;D;VICARI;SPAL;28;5.95;6.09;2;0;0;0;0;0;1;0;6;0;0;2019;FALSE;24;34.0;0.0;5.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0;0.0;1.0;0.0;2.0;0.0;5.76
2855;C;VIEIRA;Sampdoria;10;5.8;5.7;0;0;0;0;0;0;0;0;3;0;0;2019;TRUE;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.01
2154;C;VIGNATO;Chievo;10;6.0;6.4;1;0;0;0;0;0;1;0;0;0;0;2019;FALSE;5;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.95
726;C;VITALE;SPAL;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;24;1.0;0.0;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.73
2165;D;VITOR HUGO;Fiorentina;29;5.88;5.76;0;0;0;0;0;0;1;0;7;1;0;2019;FALSE;10;18.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;5.9
631;C;VIVIANI;Frosinone;5;5.4;5.3;0;0;0;0;0;0;0;0;1;0;0;2019;FALSE;11;29.0;15.0;6.19;6.4;3.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;9.0;3.0;0.0;1.0;0.0;0.0;5.71
484;P;VIVIANO;SPAL;17;6.29;4.82;0;25;0;0;0;0;0;0;0;0;0;2019;FALSE;24;27.0;17.0;4.89;5.24;0.0;0.0;43.0;20.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;1.0;0.0;4.91
2791;A;VIZEU;Udinese;1;5.0;5.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.9
2841;A;VLAHOVIC;Fiorentina;4;5.62;5.62;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.01
2866;C;VLOET;Frosinone;5;5.9;5.9;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.78
2761;P;VODISEK;Genoa;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.42
523;D;VRSALJKO;Inter;9;6.06;6.17;0;0;0;0;0;0;2;0;2;0;0;2019;FALSE;16;35.0;0.0;6.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;5.88
587;D;WAGUE;Udinese;1;5.0;5.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;7;1.0;6.0;5.0;5.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.5
2007;D;WALLACE;Lazio;15;5.57;5.2;0;0;0;0;0;0;0;0;3;0;2;2019;FALSE;9;12.0;21.0;5.33;5.81;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;1.0;1.0;5.66
4339;D;WILMOT;Udinese;3;5.17;5.17;0;0;0;0;0;0;0;0;1;0;0;2019;TRUE;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.43
2776;A;YOUNES;Napoli;11;6.27;7.23;3;0;0;0;0;0;2;0;1;0;0;2019;TRUE;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.63
2124;C;ZAJC;Empoli;20;5.98;6.45;3;0;0;0;0;0;2;0;1;1;0;2019;FALSE;8;3.0;0.0;7.83;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.29
1952;D;ZAMPANO;Frosinone;26;5.71;5.73;0;0;0;0;0;0;1;0;1;0;0;2019;FALSE;11;6.0;34.0;6.25;5.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.71
2842;A;ZANIMACCHIA;Genoa;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.85
2766;C;ZANIOLO;Roma;27;6.13;6.5;4;0;0;0;0;0;2;0;8;0;0;2019;TRUE;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.33
365;D;ZAPATA C;Milan;12;6.08;5.92;0;0;0;0;0;0;0;0;4;0;0;2019;FALSE;14;11.0;14.0;6.0;5.96;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;5.57
608;A;ZAPATA D;Atalanta;37;6.45;8.35;22;0;0;2;1;1;7;0;5;0;0;2019;FALSE;1;30.0;38.0;7.4;6.68;11.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;7.59
315;A;ZAZA;Torino;26;5.69;6.08;4;0;0;0;0;0;3;0;8;1;0;2019;FALSE;19;0.0;17.0;0.0;6.59;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;6.47
4323;D;ZEEGELAAR;Udinese;12;5.46;5.17;0;0;0;0;0;0;0;0;5;1;0;2019;TRUE;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.46
2207;A;ZEKHNINI;Fiorentina;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.94
152;C;ZIELINSKI;Napoli;36;6.15;6.62;6;0;0;0;0;0;2;0;6;0;0;2019;FALSE;3;36.0;34.0;6.44;6.9;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;6.57
493;D;ZUKANOVIC;Genoa;24;5.69;5.58;0;0;0;0;0;0;0;0;5;0;0;2019;FALSE;13;31.0;18.0;5.79;5.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;2.0;0.0;5.81
